idForProcess	language	dependency	weight
8142710	Latin_2.6	nmod	22
8142710	Latin_2.6	amod	24
8142710	Latin_2.6	HEAD	26
8142710	Latin_2.6	iobj	28
8142710	Latin_2.6	fixed	30
8142710	Latin_2.6	nummod	32
8142710	Latin_2.6	obj	34
8142710	Latin_2.6	case	36
8142710	Latin_2.6	xcomp	38
8142710	Latin_2.6	acl	40
8142710	Latin_2.6	dislocated	42
8142710	Latin_2.6	obl	44
8142710	Latin_2.6	ccomp	46
8142710	Latin_2.6	advcl	48
8142710	Latin_2.6	parataxis	50
8142710	Latin_2.6	conj	52
8142710	Latin_2.6	dep	54
8142710	Latin_2.6	advmod	56
8142710	Latin_2.6	cc	58
8142710	Latin_2.6	vocative	60
8142710	Latin_2.6	discourse	62
9543560	Latin_2.6	discourse	0
9543560	Latin_2.6	vocative	2
9543560	Latin_2.6	cc	4
9543560	Latin_2.6	advmod	6
9543560	Latin_2.6	dislocated	8
9543560	Latin_2.6	orphan	10
9543560	Latin_2.6	appos	12
9543560	Latin_2.6	flat	14
9543560	Latin_2.6	conj	16
9543560	Latin_2.6	advcl	18
9543560	Latin_2.6	punct	20
9543560	Latin_2.6	obl	22
9543560	Latin_2.6	amod	24
9543560	Latin_2.6	nummod	26
9543560	Latin_2.6	ccomp	28
9543560	Latin_2.6	xcomp	30
9543560	Latin_2.6	obj	32
9543560	Latin_2.6	acl	34
9543560	Latin_2.6	root	36
9543560	Latin_2.6	nsubj	38
9543560	Latin_2.6	csubj	40
9543560	Latin_2.6	iobj	42
9543560	Latin_2.6	det	44
9543560	Latin_2.6	nmod	46
9543560	Latin_2.6	fixed	48
9543560	Latin_2.6	HEAD	50
9543560	Latin_2.6	aux	52
9543560	Latin_2.6	case	54
9543560	Latin_2.6	cop	56
9543560	Latin_2.6	dep	58
9543560	Latin_2.6	mark	60
9543560	Latin_2.6	parataxis	62
2227460	Latin_2.6	flat	0
2227460	Latin_2.6	discourse	2
2227460	Latin_2.6	csubj	4
2227460	Latin_2.6	cc	6
2227460	Latin_2.6	advmod	8
2227460	Latin_2.6	nummod	10
2227460	Latin_2.6	vocative	12
2227460	Latin_2.6	conj	14
2227460	Latin_2.6	nsubj	16
2227460	Latin_2.6	det	18
2227460	Latin_2.6	dislocated	20
2227460	Latin_2.6	appos	22
2227460	Latin_2.6	orphan	24
2227460	Latin_2.6	obj	26
2227460	Latin_2.6	advcl	28
2227460	Latin_2.6	ccomp	30
2227460	Latin_2.6	nmod	32
2227460	Latin_2.6	xcomp	34
2227460	Latin_2.6	iobj	36
2227460	Latin_2.6	obl	38
2227460	Latin_2.6	amod	40
2227460	Latin_2.6	fixed	42
2227460	Latin_2.6	HEAD	44
2227460	Latin_2.6	punct	46
2227460	Latin_2.6	case	48
2227460	Latin_2.6	aux	50
2227460	Latin_2.6	acl	52
2227460	Latin_2.6	dep	54
2227460	Latin_2.6	root	56
2227460	Latin_2.6	cop	58
2227460	Latin_2.6	mark	60
2227460	Latin_2.6	parataxis	62
9606684	Latin_2.6	flat	0
9606684	Latin_2.6	discourse	2
9606684	Latin_2.6	root	4
9606684	Latin_2.6	csubj	6
9606684	Latin_2.6	punct	8
9606684	Latin_2.6	cc	10
9606684	Latin_2.6	dep	12
9606684	Latin_2.6	advmod	14
9606684	Latin_2.6	dislocated	16
9606684	Latin_2.6	orphan	18
9606684	Latin_2.6	nummod	20
9606684	Latin_2.6	vocative	22
9606684	Latin_2.6	conj	24
9606684	Latin_2.6	acl	26
9606684	Latin_2.6	nsubj	28
9606684	Latin_2.6	parataxis	30
9606684	Latin_2.6	advcl	32
9606684	Latin_2.6	ccomp	34
9606684	Latin_2.6	obl	36
9606684	Latin_2.6	fixed	38
9606684	Latin_2.6	det	40
9606684	Latin_2.6	appos	42
9606684	Latin_2.6	obj	44
9606684	Latin_2.6	nmod	46
9606684	Latin_2.6	xcomp	48
9606684	Latin_2.6	iobj	50
9606684	Latin_2.6	amod	52
9606684	Latin_2.6	HEAD	54
9606684	Latin_2.6	case	56
9606684	Latin_2.6	aux	58
9606684	Latin_2.6	cop	60
9606684	Latin_2.6	mark	62
851280	Latin_2.6	root	0
851280	Latin_2.6	discourse	2
851280	Latin_2.6	cc	4
851280	Latin_2.6	csubj	6
851280	Latin_2.6	appos	8
851280	Latin_2.6	advmod	10
851280	Latin_2.6	orphan	12
851280	Latin_2.6	conj	14
851280	Latin_2.6	advcl	16
851280	Latin_2.6	acl	18
851280	Latin_2.6	dep	20
851280	Latin_2.6	nummod	22
851280	Latin_2.6	ccomp	24
851280	Latin_2.6	obl	26
851280	Latin_2.6	nmod	28
851280	Latin_2.6	flat	30
851280	Latin_2.6	obj	32
851280	Latin_2.6	xcomp	34
851280	Latin_2.6	iobj	36
851280	Latin_2.6	det	38
851280	Latin_2.6	amod	40
851280	Latin_2.6	punct	42
851280	Latin_2.6	HEAD	44
851280	Latin_2.6	fixed	46
851280	Latin_2.6	case	48
851280	Latin_2.6	dislocated	50
851280	Latin_2.6	nsubj	52
851280	Latin_2.6	aux	54
851280	Latin_2.6	cop	56
851280	Latin_2.6	mark	58
851280	Latin_2.6	vocative	60
851280	Latin_2.6	parataxis	62
5776755	Latin_2.6	vocative	0
5776755	Latin_2.6	mark	2
5776755	Latin_2.6	aux	4
5776755	Latin_2.6	cop	6
5776755	Latin_2.6	nsubj	8
5776755	Latin_2.6	dislocated	10
5776755	Latin_2.6	case	12
5776755	Latin_2.6	fixed	14
5776755	Latin_2.6	HEAD	16
5776755	Latin_2.6	det	18
5776755	Latin_2.6	nummod	20
5776755	Latin_2.6	amod	22
5776755	Latin_2.6	iobj	24
5776755	Latin_2.6	nmod	26
5776755	Latin_2.6	acl	28
5776755	Latin_2.6	flat	30
5776755	Latin_2.6	xcomp	32
5776755	Latin_2.6	appos	34
5776755	Latin_2.6	obj	36
5776755	Latin_2.6	dep	38
5776755	Latin_2.6	obl	40
5776755	Latin_2.6	ccomp	42
5776755	Latin_2.6	advcl	44
5776755	Latin_2.6	parataxis	46
5776755	Latin_2.6	conj	48
5776755	Latin_2.6	csubj	50
5776755	Latin_2.6	punct	52
5776755	Latin_2.6	orphan	54
5776755	Latin_2.6	advmod	56
5776755	Latin_2.6	cc	58
5776755	Latin_2.6	discourse	60
5776755	Latin_2.6	root	62
7461418	Latvian_2.6	nsubj	0
7461418	Latvian_2.6	case	2
7461418	Latvian_2.6	goeswith	4
7461418	Latvian_2.6	vocative	6
7461418	Latvian_2.6	HEAD	8
7461418	Latvian_2.6	det	10
7461418	Latvian_2.6	amod	12
7461418	Latvian_2.6	flat	14
7461418	Latvian_2.6	nmod	16
7461418	Latvian_2.6	nummod	18
7461418	Latvian_2.6	iobj	20
7461418	Latvian_2.6	obl	22
7461418	Latvian_2.6	xcomp	24
7461418	Latvian_2.6	obj	26
7461418	Latvian_2.6	reparandum	28
7461418	Latvian_2.6	dislocated	30
7461418	Latvian_2.6	appos	32
7461418	Latvian_2.6	advmod	34
7461418	Latvian_2.6	parataxis	36
7461418	Latvian_2.6	compound	38
7461418	Latvian_2.6	csubj	40
7461418	Latvian_2.6	ccomp	42
7461418	Latvian_2.6	orphan	44
7461418	Latvian_2.6	punct	46
7461418	Latvian_2.6	discourse	48
7461418	Latvian_2.6	fixed	50
7461418	Latvian_2.6	dep	52
7461418	Latvian_2.6	advcl	54
7461418	Latvian_2.6	conj	56
7461418	Latvian_2.6	acl	58
7461418	Latvian_2.6	cc	60
7461418	Latvian_2.6	mark	62
7461418	Latvian_2.6	aux	64
7461418	Latvian_2.6	cop	66
7461418	Latvian_2.6	root	68
3439030	Latvian_2.6	advmod	0
3439030	Latvian_2.6	discourse	2
3439030	Latvian_2.6	cc	4
3439030	Latvian_2.6	dislocated	6
3439030	Latvian_2.6	appos	8
3439030	Latvian_2.6	root	10
3439030	Latvian_2.6	advcl	12
3439030	Latvian_2.6	aux	14
3439030	Latvian_2.6	cop	16
3439030	Latvian_2.6	acl	18
3439030	Latvian_2.6	conj	20
3439030	Latvian_2.6	orphan	22
3439030	Latvian_2.6	parataxis	24
3439030	Latvian_2.6	iobj	26
3439030	Latvian_2.6	obl	28
3439030	Latvian_2.6	amod	30
3439030	Latvian_2.6	case	32
3439030	Latvian_2.6	ccomp	34
3439030	Latvian_2.6	flat	36
3439030	Latvian_2.6	punct	38
3439030	Latvian_2.6	csubj	40
3439030	Latvian_2.6	reparandum	42
3439030	Latvian_2.6	fixed	44
3439030	Latvian_2.6	obj	46
3439030	Latvian_2.6	xcomp	48
3439030	Latvian_2.6	HEAD	50
3439030	Latvian_2.6	dep	52
3439030	Latvian_2.6	vocative	54
3439030	Latvian_2.6	nmod	56
3439030	Latvian_2.6	det	58
3439030	Latvian_2.6	nummod	60
3439030	Latvian_2.6	goeswith	62
3439030	Latvian_2.6	nsubj	64
3439030	Latvian_2.6	mark	66
3439030	Latvian_2.6	compound	68
3537598	Latvian_2.6	goeswith	0
3537598	Latvian_2.6	mark	2
3537598	Latvian_2.6	vocative	4
3537598	Latvian_2.6	aux	6
3537598	Latvian_2.6	cop	8
3537598	Latvian_2.6	case	10
3537598	Latvian_2.6	flat	12
3537598	Latvian_2.6	fixed	14
3537598	Latvian_2.6	HEAD	16
3537598	Latvian_2.6	root	18
3537598	Latvian_2.6	amod	20
3537598	Latvian_2.6	nmod	22
3537598	Latvian_2.6	iobj	24
3537598	Latvian_2.6	xcomp	26
3537598	Latvian_2.6	appos	28
3537598	Latvian_2.6	obj	30
3537598	Latvian_2.6	dislocated	32
3537598	Latvian_2.6	obl	34
3537598	Latvian_2.6	det	36
3537598	Latvian_2.6	punct	38
3537598	Latvian_2.6	nsubj	40
3537598	Latvian_2.6	parataxis	42
3537598	Latvian_2.6	acl	44
3537598	Latvian_2.6	nummod	46
3537598	Latvian_2.6	compound	48
3537598	Latvian_2.6	orphan	50
3537598	Latvian_2.6	dep	52
3537598	Latvian_2.6	csubj	54
3537598	Latvian_2.6	ccomp	56
3537598	Latvian_2.6	advcl	58
3537598	Latvian_2.6	conj	60
3537598	Latvian_2.6	cc	62
3537598	Latvian_2.6	reparandum	64
3537598	Latvian_2.6	advmod	66
3537598	Latvian_2.6	discourse	68
4478936	Latvian_2.6	discourse	0
4478936	Latvian_2.6	advmod	2
4478936	Latvian_2.6	cc	4
4478936	Latvian_2.6	orphan	6
4478936	Latvian_2.6	acl	8
4478936	Latvian_2.6	conj	10
4478936	Latvian_2.6	advcl	12
4478936	Latvian_2.6	parataxis	14
4478936	Latvian_2.6	obl	16
4478936	Latvian_2.6	reparandum	18
4478936	Latvian_2.6	nummod	20
4478936	Latvian_2.6	iobj	22
4478936	Latvian_2.6	ccomp	24
4478936	Latvian_2.6	appos	26
4478936	Latvian_2.6	csubj	28
4478936	Latvian_2.6	obj	30
4478936	Latvian_2.6	nmod	32
4478936	Latvian_2.6	amod	34
4478936	Latvian_2.6	xcomp	36
4478936	Latvian_2.6	flat	38
4478936	Latvian_2.6	dep	40
4478936	Latvian_2.6	HEAD	42
4478936	Latvian_2.6	compound	44
4478936	Latvian_2.6	case	46
4478936	Latvian_2.6	det	48
4478936	Latvian_2.6	nsubj	50
4478936	Latvian_2.6	fixed	52
4478936	Latvian_2.6	dislocated	54
4478936	Latvian_2.6	aux	56
4478936	Latvian_2.6	cop	58
4478936	Latvian_2.6	mark	60
4478936	Latvian_2.6	punct	62
4478936	Latvian_2.6	vocative	64
4478936	Latvian_2.6	goeswith	66
4478936	Latvian_2.6	root	68
6272678	Latvian_2.6	fixed	0
6272678	Latvian_2.6	vocative	2
6272678	Latvian_2.6	mark	4
6272678	Latvian_2.6	nsubj	6
6272678	Latvian_2.6	root	8
6272678	Latvian_2.6	dislocated	10
6272678	Latvian_2.6	case	12
6272678	Latvian_2.6	det	14
6272678	Latvian_2.6	HEAD	16
6272678	Latvian_2.6	compound	18
6272678	Latvian_2.6	iobj	20
6272678	Latvian_2.6	flat	22
6272678	Latvian_2.6	nmod	24
6272678	Latvian_2.6	ccomp	26
6272678	Latvian_2.6	appos	28
6272678	Latvian_2.6	amod	30
6272678	Latvian_2.6	nummod	32
6272678	Latvian_2.6	obl	34
6272678	Latvian_2.6	xcomp	36
6272678	Latvian_2.6	obj	38
6272678	Latvian_2.6	dep	40
6272678	Latvian_2.6	acl	42
6272678	Latvian_2.6	reparandum	44
6272678	Latvian_2.6	advmod	46
6272678	Latvian_2.6	csubj	48
6272678	Latvian_2.6	orphan	50
6272678	Latvian_2.6	advcl	52
6272678	Latvian_2.6	parataxis	54
6272678	Latvian_2.6	conj	56
6272678	Latvian_2.6	discourse	58
6272678	Latvian_2.6	cc	60
6272678	Latvian_2.6	cop	62
6272678	Latvian_2.6	punct	64
6272678	Latvian_2.6	goeswith	66
6272678	Latvian_2.6	aux	68
9054925	Latvian_2.6	vocative	0
9054925	Latvian_2.6	orphan	2
9054925	Latvian_2.6	mark	4
9054925	Latvian_2.6	dislocated	6
9054925	Latvian_2.6	fixed	8
9054925	Latvian_2.6	nsubj	10
9054925	Latvian_2.6	case	12
9054925	Latvian_2.6	det	14
9054925	Latvian_2.6	root	16
9054925	Latvian_2.6	HEAD	18
9054925	Latvian_2.6	flat	20
9054925	Latvian_2.6	compound	22
9054925	Latvian_2.6	iobj	24
9054925	Latvian_2.6	nmod	26
9054925	Latvian_2.6	appos	28
9054925	Latvian_2.6	punct	30
9054925	Latvian_2.6	ccomp	32
9054925	Latvian_2.6	amod	34
9054925	Latvian_2.6	nummod	36
9054925	Latvian_2.6	obl	38
9054925	Latvian_2.6	xcomp	40
9054925	Latvian_2.6	obj	42
9054925	Latvian_2.6	dep	44
9054925	Latvian_2.6	acl	46
9054925	Latvian_2.6	advmod	48
9054925	Latvian_2.6	csubj	50
9054925	Latvian_2.6	advcl	52
9054925	Latvian_2.6	parataxis	54
9054925	Latvian_2.6	conj	56
9054925	Latvian_2.6	discourse	58
9054925	Latvian_2.6	cc	60
9054925	Latvian_2.6	aux	62
9054925	Latvian_2.6	cop	64
9054925	Latvian_2.6	goeswith	66
9054925	Latvian_2.6	reparandum	68
307072	Latvian_2.6	orphan	0
307072	Latvian_2.6	mark	2
307072	Latvian_2.6	aux	4
307072	Latvian_2.6	cop	6
307072	Latvian_2.6	vocative	8
307072	Latvian_2.6	nsubj	10
307072	Latvian_2.6	dislocated	12
307072	Latvian_2.6	case	14
307072	Latvian_2.6	det	16
307072	Latvian_2.6	HEAD	18
307072	Latvian_2.6	iobj	20
307072	Latvian_2.6	compound	22
307072	Latvian_2.6	ccomp	24
307072	Latvian_2.6	flat	26
307072	Latvian_2.6	obl	28
307072	Latvian_2.6	root	30
307072	Latvian_2.6	nmod	32
307072	Latvian_2.6	parataxis	34
307072	Latvian_2.6	xcomp	36
307072	Latvian_2.6	obj	38
307072	Latvian_2.6	amod	40
307072	Latvian_2.6	dep	42
307072	Latvian_2.6	appos	44
307072	Latvian_2.6	acl	46
307072	Latvian_2.6	nummod	48
307072	Latvian_2.6	csubj	50
307072	Latvian_2.6	reparandum	52
307072	Latvian_2.6	advmod	54
307072	Latvian_2.6	punct	56
307072	Latvian_2.6	advcl	58
307072	Latvian_2.6	conj	60
307072	Latvian_2.6	cc	62
307072	Latvian_2.6	discourse	64
307072	Latvian_2.6	fixed	66
307072	Latvian_2.6	goeswith	68
8720172	Latvian_2.6	vocative	0
8720172	Latvian_2.6	orphan	2
8720172	Latvian_2.6	mark	4
8720172	Latvian_2.6	fixed	6
8720172	Latvian_2.6	nsubj	8
8720172	Latvian_2.6	dislocated	10
8720172	Latvian_2.6	case	12
8720172	Latvian_2.6	punct	14
8720172	Latvian_2.6	reparandum	16
8720172	Latvian_2.6	det	18
8720172	Latvian_2.6	HEAD	20
8720172	Latvian_2.6	compound	22
8720172	Latvian_2.6	flat	24
8720172	Latvian_2.6	iobj	26
8720172	Latvian_2.6	ccomp	28
8720172	Latvian_2.6	obl	30
8720172	Latvian_2.6	nmod	32
8720172	Latvian_2.6	appos	34
8720172	Latvian_2.6	xcomp	36
8720172	Latvian_2.6	obj	38
8720172	Latvian_2.6	csubj	40
8720172	Latvian_2.6	amod	42
8720172	Latvian_2.6	dep	44
8720172	Latvian_2.6	nummod	46
8720172	Latvian_2.6	advmod	48
8720172	Latvian_2.6	advcl	50
8720172	Latvian_2.6	acl	52
8720172	Latvian_2.6	parataxis	54
8720172	Latvian_2.6	conj	56
8720172	Latvian_2.6	root	58
8720172	Latvian_2.6	cc	60
8720172	Latvian_2.6	discourse	62
8720172	Latvian_2.6	cop	64
8720172	Latvian_2.6	goeswith	66
8720172	Latvian_2.6	aux	68
4632391	Latvian_2.6	discourse	0
4632391	Latvian_2.6	advmod	2
4632391	Latvian_2.6	punct	4
4632391	Latvian_2.6	appos	6
4632391	Latvian_2.6	advcl	8
4632391	Latvian_2.6	cc	10
4632391	Latvian_2.6	csubj	12
4632391	Latvian_2.6	conj	14
4632391	Latvian_2.6	dislocated	16
4632391	Latvian_2.6	parataxis	18
4632391	Latvian_2.6	acl	20
4632391	Latvian_2.6	amod	22
4632391	Latvian_2.6	dep	24
4632391	Latvian_2.6	obj	26
4632391	Latvian_2.6	orphan	28
4632391	Latvian_2.6	nummod	30
4632391	Latvian_2.6	goeswith	32
4632391	Latvian_2.6	xcomp	34
4632391	Latvian_2.6	obl	36
4632391	Latvian_2.6	nmod	38
4632391	Latvian_2.6	ccomp	40
4632391	Latvian_2.6	flat	42
4632391	Latvian_2.6	iobj	44
4632391	Latvian_2.6	HEAD	46
4632391	Latvian_2.6	det	48
4632391	Latvian_2.6	compound	50
4632391	Latvian_2.6	case	52
4632391	Latvian_2.6	nsubj	54
4632391	Latvian_2.6	vocative	56
4632391	Latvian_2.6	root	58
4632391	Latvian_2.6	aux	60
4632391	Latvian_2.6	fixed	62
4632391	Latvian_2.6	cop	64
4632391	Latvian_2.6	mark	66
4632391	Latvian_2.6	reparandum	68
4402613	Lithuanian_2.6	parataxis	0
4402613	Lithuanian_2.6	appos	2
4402613	Lithuanian_2.6	cc	4
4402613	Lithuanian_2.6	ccomp	6
4402613	Lithuanian_2.6	mark	8
4402613	Lithuanian_2.6	advcl	10
4402613	Lithuanian_2.6	case	12
4402613	Lithuanian_2.6	punct	14
4402613	Lithuanian_2.6	dep	16
4402613	Lithuanian_2.6	advmod	18
4402613	Lithuanian_2.6	conj	20
4402613	Lithuanian_2.6	list	22
4402613	Lithuanian_2.6	obl	24
4402613	Lithuanian_2.6	det	26
4402613	Lithuanian_2.6	root	28
4402613	Lithuanian_2.6	amod	30
4402613	Lithuanian_2.6	acl	32
4402613	Lithuanian_2.6	nsubj	34
4402613	Lithuanian_2.6	obj	36
4402613	Lithuanian_2.6	iobj	38
4402613	Lithuanian_2.6	xcomp	40
4402613	Lithuanian_2.6	discourse	42
4402613	Lithuanian_2.6	flat	44
4402613	Lithuanian_2.6	HEAD	46
4402613	Lithuanian_2.6	vocative	48
4402613	Lithuanian_2.6	orphan	50
4402613	Lithuanian_2.6	nmod	52
4402613	Lithuanian_2.6	nummod	54
4402613	Lithuanian_2.6	cop	56
4402613	Lithuanian_2.6	csubj	58
4402613	Lithuanian_2.6	aux	60
4402613	Lithuanian_2.6	fixed	62
4402613	Lithuanian_2.6	compound	64
2725856	Lithuanian_2.6	list	0
2725856	Lithuanian_2.6	compound	2
2725856	Lithuanian_2.6	root	4
2725856	Lithuanian_2.6	nsubj	6
2725856	Lithuanian_2.6	dislocated	8
2725856	Lithuanian_2.6	advcl	10
2725856	Lithuanian_2.6	orphan	12
2725856	Lithuanian_2.6	appos	14
2725856	Lithuanian_2.6	xcomp	16
2725856	Lithuanian_2.6	advmod	18
2725856	Lithuanian_2.6	punct	20
2725856	Lithuanian_2.6	case	22
2725856	Lithuanian_2.6	vocative	24
2725856	Lithuanian_2.6	HEAD	26
2725856	Lithuanian_2.6	amod	28
2725856	Lithuanian_2.6	obl	30
2725856	Lithuanian_2.6	fixed	32
2725856	Lithuanian_2.6	nmod	34
2725856	Lithuanian_2.6	flat	36
2725856	Lithuanian_2.6	det	38
2725856	Lithuanian_2.6	ccomp	40
2725856	Lithuanian_2.6	acl	42
2725856	Lithuanian_2.6	obj	44
2725856	Lithuanian_2.6	iobj	46
2725856	Lithuanian_2.6	conj	48
2725856	Lithuanian_2.6	cc	50
2725856	Lithuanian_2.6	mark	52
2725856	Lithuanian_2.6	nummod	54
2725856	Lithuanian_2.6	cop	56
2725856	Lithuanian_2.6	discourse	58
2725856	Lithuanian_2.6	dep	60
2725856	Lithuanian_2.6	csubj	62
2725856	Lithuanian_2.6	parataxis	64
2725856	Lithuanian_2.6	aux	66
9267622	Lithuanian_2.6	mark	0
9267622	Lithuanian_2.6	compound	2
9267622	Lithuanian_2.6	fixed	4
9267622	Lithuanian_2.6	cop	6
9267622	Lithuanian_2.6	csubj	8
9267622	Lithuanian_2.6	conj	10
9267622	Lithuanian_2.6	cc	12
9267622	Lithuanian_2.6	punct	14
9267622	Lithuanian_2.6	dislocated	16
9267622	Lithuanian_2.6	advmod	18
9267622	Lithuanian_2.6	root	20
9267622	Lithuanian_2.6	dep	22
9267622	Lithuanian_2.6	acl	24
9267622	Lithuanian_2.6	aux	26
9267622	Lithuanian_2.6	obj	28
9267622	Lithuanian_2.6	vocative	30
9267622	Lithuanian_2.6	det	32
9267622	Lithuanian_2.6	ccomp	34
9267622	Lithuanian_2.6	flat	36
9267622	Lithuanian_2.6	parataxis	38
9267622	Lithuanian_2.6	nmod	40
9267622	Lithuanian_2.6	iobj	42
9267622	Lithuanian_2.6	list	44
9267622	Lithuanian_2.6	obl	46
9267622	Lithuanian_2.6	amod	48
9267622	Lithuanian_2.6	orphan	50
9267622	Lithuanian_2.6	HEAD	52
9267622	Lithuanian_2.6	xcomp	54
9267622	Lithuanian_2.6	advcl	56
9267622	Lithuanian_2.6	appos	58
9267622	Lithuanian_2.6	nummod	60
9267622	Lithuanian_2.6	case	62
9267622	Lithuanian_2.6	nsubj	64
9267622	Lithuanian_2.6	discourse	66
5475210	Maltese_2.6	obl	0
5475210	Maltese_2.6	punct	2
5475210	Maltese_2.6	csubj	4
5475210	Maltese_2.6	discourse	6
5475210	Maltese_2.6	case	8
5475210	Maltese_2.6	nsubj	10
5475210	Maltese_2.6	det	12
5475210	Maltese_2.6	compound	14
5475210	Maltese_2.6	goeswith	16
5475210	Maltese_2.6	root	18
5475210	Maltese_2.6	nmod	20
5475210	Maltese_2.6	appos	22
5475210	Maltese_2.6	fixed	24
5475210	Maltese_2.6	reparandum	26
5475210	Maltese_2.6	dislocated	28
5475210	Maltese_2.6	parataxis	30
5475210	Maltese_2.6	HEAD	32
5475210	Maltese_2.6	flat	34
5475210	Maltese_2.6	vocative	36
5475210	Maltese_2.6	amod	38
5475210	Maltese_2.6	advmod	40
5475210	Maltese_2.6	list	42
5475210	Maltese_2.6	obj	44
5475210	Maltese_2.6	advcl	46
5475210	Maltese_2.6	dep	48
5475210	Maltese_2.6	iobj	50
5475210	Maltese_2.6	xcomp	52
5475210	Maltese_2.6	ccomp	54
5475210	Maltese_2.6	conj	56
5475210	Maltese_2.6	orphan	58
5475210	Maltese_2.6	nummod	60
5475210	Maltese_2.6	acl	62
5475210	Maltese_2.6	cop	64
5475210	Maltese_2.6	aux	66
5475210	Maltese_2.6	mark	68
5475210	Maltese_2.6	cc	70
5475210	Maltese_2.6	expl	72
2957050	Maltese_2.6	dep	0
2957050	Maltese_2.6	discourse	2
2957050	Maltese_2.6	advmod	4
2957050	Maltese_2.6	nummod	6
2957050	Maltese_2.6	HEAD	8
2957050	Maltese_2.6	flat	10
2957050	Maltese_2.6	compound	12
2957050	Maltese_2.6	obl	14
2957050	Maltese_2.6	vocative	16
2957050	Maltese_2.6	amod	18
2957050	Maltese_2.6	list	20
2957050	Maltese_2.6	appos	22
2957050	Maltese_2.6	acl	24
2957050	Maltese_2.6	parataxis	26
2957050	Maltese_2.6	xcomp	28
2957050	Maltese_2.6	obj	30
2957050	Maltese_2.6	csubj	32
2957050	Maltese_2.6	nsubj	34
2957050	Maltese_2.6	nmod	36
2957050	Maltese_2.6	punct	38
2957050	Maltese_2.6	dislocated	40
2957050	Maltese_2.6	goeswith	42
2957050	Maltese_2.6	root	44
2957050	Maltese_2.6	det	46
2957050	Maltese_2.6	advcl	48
2957050	Maltese_2.6	conj	50
2957050	Maltese_2.6	case	52
2957050	Maltese_2.6	iobj	54
2957050	Maltese_2.6	ccomp	56
2957050	Maltese_2.6	fixed	58
2957050	Maltese_2.6	orphan	60
2957050	Maltese_2.6	mark	62
2957050	Maltese_2.6	expl	64
2957050	Maltese_2.6	aux	66
2957050	Maltese_2.6	reparandum	68
2957050	Maltese_2.6	cc	70
2957050	Maltese_2.6	cop	72
600836	Maltese_2.6	csubj	0
600836	Maltese_2.6	discourse	2
600836	Maltese_2.6	advmod	4
600836	Maltese_2.6	nummod	6
600836	Maltese_2.6	acl	8
600836	Maltese_2.6	amod	10
600836	Maltese_2.6	reparandum	12
600836	Maltese_2.6	advcl	14
600836	Maltese_2.6	HEAD	16
600836	Maltese_2.6	list	18
600836	Maltese_2.6	vocative	20
600836	Maltese_2.6	obl	22
600836	Maltese_2.6	appos	24
600836	Maltese_2.6	fixed	26
600836	Maltese_2.6	parataxis	28
600836	Maltese_2.6	xcomp	30
600836	Maltese_2.6	root	32
600836	Maltese_2.6	ccomp	34
600836	Maltese_2.6	obj	36
600836	Maltese_2.6	flat	38
600836	Maltese_2.6	punct	40
600836	Maltese_2.6	nmod	42
600836	Maltese_2.6	goeswith	44
600836	Maltese_2.6	nsubj	46
600836	Maltese_2.6	compound	48
600836	Maltese_2.6	iobj	50
600836	Maltese_2.6	dislocated	52
600836	Maltese_2.6	det	54
600836	Maltese_2.6	case	56
600836	Maltese_2.6	mark	58
600836	Maltese_2.6	dep	60
600836	Maltese_2.6	aux	62
600836	Maltese_2.6	cop	64
600836	Maltese_2.6	conj	66
600836	Maltese_2.6	expl	68
600836	Maltese_2.6	cc	70
600836	Maltese_2.6	orphan	72
9938901	Maltese_2.6	dislocated	0
9938901	Maltese_2.6	appos	2
9938901	Maltese_2.6	case	4
9938901	Maltese_2.6	compound	6
9938901	Maltese_2.6	parataxis	8
9938901	Maltese_2.6	mark	10
9938901	Maltese_2.6	aux	12
9938901	Maltese_2.6	cop	14
9938901	Maltese_2.6	advmod	16
9938901	Maltese_2.6	det	18
9938901	Maltese_2.6	expl	20
9938901	Maltese_2.6	orphan	22
9938901	Maltese_2.6	goeswith	24
9938901	Maltese_2.6	punct	26
9938901	Maltese_2.6	nummod	28
9938901	Maltese_2.6	HEAD	30
9938901	Maltese_2.6	reparandum	32
9938901	Maltese_2.6	xcomp	34
9938901	Maltese_2.6	flat	36
9938901	Maltese_2.6	csubj	38
9938901	Maltese_2.6	amod	40
9938901	Maltese_2.6	nsubj	42
9938901	Maltese_2.6	iobj	44
9938901	Maltese_2.6	fixed	46
9938901	Maltese_2.6	obj	48
9938901	Maltese_2.6	ccomp	50
9938901	Maltese_2.6	acl	52
9938901	Maltese_2.6	advcl	54
9938901	Maltese_2.6	obl	56
9938901	Maltese_2.6	nmod	58
9938901	Maltese_2.6	root	60
9938901	Maltese_2.6	discourse	62
9938901	Maltese_2.6	conj	64
9938901	Maltese_2.6	cc	66
9938901	Maltese_2.6	vocative	68
9938901	Maltese_2.6	list	70
9938901	Maltese_2.6	dep	72
6415361	Maltese_2.6	cc	0
6415361	Maltese_2.6	conj	2
6415361	Maltese_2.6	discourse	4
6415361	Maltese_2.6	dislocated	6
6415361	Maltese_2.6	aux	8
6415361	Maltese_2.6	cop	10
6415361	Maltese_2.6	orphan	12
6415361	Maltese_2.6	advmod	14
6415361	Maltese_2.6	advcl	16
6415361	Maltese_2.6	goeswith	18
