Slovenian_2.8	RANDOM	8781628	8.26033644521_7.9261349701	3.26133091454	SVO	NA_D
Croatian_2.8	RANDOM	777398	8.48054534126_7.95163225103	3.34443615626	SOV	AN_D
Coptic_2.8	RANDOM	2381397	5.55989604046_4.78739512223	4.07900160293	SVO	A_DN
Armenian_2.8	RANDOM	3854764	8.38778667396_8.08025606952	4.26373626374	SOV	DNA_
Spanish_2.8	RANDOM	9512254	7.34145194481_6.65787584104	4.29246652779	SVO	ADN_
Ukrainian_2.8	RANDOM	5306816	9.00488465796_8.71855093658	3.27329895337	SOV	A_ND
Croatian_2.8	RANDOM	3914253	8.48054534126_7.91464146315	3.92988798922	OSV	NA_D
Persian_2.8	RANDOM	2614839	7.66512142702_6.96777776925	3.19487725382	OSV	A_DN
Polish_2.8	RANDOM	897781	8.71978086187_8.01821781948	2.74854071114	OSV	DNA_
Greek_2.8	RANDOM	3592124	7.52098232728_6.9164117179	4.11464991484	SOV	AD_N
Western_Armenian_2.8	RANDOM	3248984	8.14694790414_7.98990234844	4.1005465272	SVO	A_ND
Western_Armenian_2.8	RANDOM	9988367	8.14694790414_7.96122114716	3.34695428716	SVO	NDA_
Amharic_2.8	RANDOM	7177867	5.72899089684_5.26518587457	2.56081081081	SVO	A_ND
Dutch_2.8	RANDOM	9975312	7.57654997276_6.85539143484	3.48428325949	SOV	NDA_
North_Sami_2.8	RANDOM	5905612	7.75880167611_7.39703207534	2.55091930541	SVO	DNA_
Western_Armenian_2.8	RANDOM	5393304	8.14694790414_7.96973089815	3.72358753484	SOV	DNA_
Naija_2.8	RANDOM	9126272	5.65820563244_4.74418018324	3.87849593897	SVO	AND_
Latin_2.8	RANDOM	182713	8.13805400927_7.55908646178	3.47399500158	OSV	AND_
Korean_2.8	RANDOM	5298646	10.1703528661_9.84413860763	2.82990564157	SOV	DNA_
Hungarian_2.8	RANDOM	9761193	8.24699378298_8.06042768705	3.09911401598	SOV	NA_D
Irish_2.8	RANDOM	9043071	7.36585182827_6.80877031731	4.10318639003	SVO	DNA_
Danish_2.8	RANDOM	9344289	7.5946802527_7.22473487852	3.5445285108	SVO	A_ND
Serbian_2.8	RANDOM	4276448	8.06528273959_7.45184083858	3.0675380187	SVO	DA_N
Chinese_2.8	RANDOM	2375627	8.1048766083_7.58739722402	3.19850136673	SOV	AND_
Finnish_2.8	RANDOM	7022705	9.34993648095_8.93490154732	2.8845393083	SVO	DNA_
Slovak_2.8	RANDOM	7521889	8.38707949151_7.95699427774	2.08686143813	SVO	A_ND
Russian_2.8	RANDOM	9711156	9.245975441_8.49922644446	3.18970822843	SVO	NAD_
Icelandic_2.8	RANDOM	2739323	7.58745292127_6.86519393365	4.35941830865	SVO	A_DN
Dutch_2.8	RANDOM	1139047	7.57654997276_6.80104767737	3.01636665822	SVO	AND_
Dutch_2.8	RANDOM	256153	7.57654997276_6.89957660866	3.73901075684	OSV	DA_N
Mbya_Guarani_2.8	RANDOM	3206686	1.67886952047_1.16633918278	2.46410021387	SOV	DA_N
Irish_2.8	RANDOM	9789932	7.36585182827_6.65856730044	3.1055163766	OSV	DA_N
Komi_Zyrian_2.8	RANDOM	9530598	8.00842326657_7.93069986307	3.02228563664	SVO	A_ND
Komi_Zyrian_2.8	RANDOM	1693021	8.00842326657_7.91621249545	2.66653077864	SVO	NAD_
Uyghur_2.8	RANDOM	2360740	8.51360741593_8.32189767314	2.75037988672	SVO	NA_D
Turkish_2.8	RANDOM	1330971	9.18461322307_8.42500770719	2.45043073685	OSV	AN_D
Komi_Zyrian_2.8	RANDOM	281688	8.00842326657_7.91903887531	2.43117271368	OSV	NA_D
Hindi_2.8	RANDOM	4952691	7.1887846971_6.14376932101	3.7693498452	SOV	A_DN
Chinese_2.8	RANDOM	632910	8.1048766083_7.60340269867	3.21589536584	SVO	DA_N
Lithuanian_2.8	RANDOM	1447629	8.72058336465_8.20371258434	3.51508459545	SOV	AD_N
Polish_2.8	RANDOM	7159939	8.71978086187_8.11648835946	2.86696653096	SVO	A_ND
Kazakh_2.8	RANDOM	2032419	8.14772049101_7.95692258293	2.43602281989	SOV	A_ND
Classical_Chinese_2.8	RANDOM	6215785	6.64604347414_5.72663606086	1.95764633141	OSV	NDA_
Catalan_2.8	RANDOM	534144	6.9424317159_6.01943221507	4.44769551358	OSV	NDA_
Norwegian_2.8	RANDOM	9550892	7.69579638452_7.03301575793	3.84104098841	SVO	A_DN
Afrikaans_2.8	RANDOM	8337492	6.67569446775_6.04601006899	3.37434328811	SOV	A_DN
Italian_2.8	RANDOM	1655075	7.37224976657_6.49110557724	5.05761457237	OSV	NA_D
Polish_2.8	RANDOM	6641038	8.71978086187_8.11210131164	2.79412419857	SOV	NAD_
Old_French_2.8	RANDOM	5929675	7.05139088845_6.29314705443	2.99247363813	SOV	AND_
Galician_2.8	RANDOM	5065161	6.9042382318_6.47960312977	4.45658818439	SOV	DAN_
Danish_2.8	RANDOM	9599038	7.5946802527_7.21745136518	3.6465768592	SVO	DAN_
Slovak_2.8	RANDOM	798284	8.38707949151_7.93853017983	2.76123253408	SVO	DA_N
Catalan_2.8	RANDOM	9608687	6.9424317159_6.15145763292	4.59003582168	SVO	NDA_
English_2.8	RANDOM	2186252	7.39497270518_6.67431816982	3.36403794229	OSV	NDA_
Welsh_2.8	RANDOM	9124100	6.8932721418_6.42212632863	4.07751005288	SOV	AN_D
Naija_2.8	RANDOM	7994422	5.65820563244_4.67732423633	4.98185644712	OSV	NA_D
Catalan_2.8	RANDOM	2538072	6.9424317159_6.0175945588	4.7195227133	SVO	DA_N
Vietnamese_2.8	RANDOM	9984298	7.14693337176_6.75806915543	2.79805819598	SOV	AND_
Old_East_Slavic_2.8	RANDOM	9443835	8.31255790664_7.56824366597	3.13724657074	SOV	NDA_
Romanian_2.8	RANDOM	2982773	8.00609274184_7.18227167998	3.7256190292	SOV	DA_N
Classical_Chinese_2.8	RANDOM	72980	6.64604347414_5.7100259626	1.8178539309	SVO	AN_D
Bambara_2.8	RANDOM	7833779	5.33384781381_4.51029710323	3.28113190156	OSV	DNA_
Sanskrit_2.8	RANDOM	8885848	7.88649342905_7.25909808875	2.42652212894	SOV	ADN_
Coptic_2.8	RANDOM	1406728	5.55989604046_4.8297601726	5.1138768033	SVO	A_ND
Classical_Chinese_2.8	RANDOM	4764764	6.64604347414_5.63012419809	1.96707074871	SOV	NDA_
Icelandic_2.8	RANDOM	424340	7.58745292127_6.85204012044	4.26764077014	SVO	NDA_
Classical_Chinese_2.8	RANDOM	7371373	6.64604347414_5.65491364312	1.8805881361	OSV	NA_D
Latvian_2.8	RANDOM	1974974	8.96262163073_8.57309233423	3.26498717536	SOV	DAN_
Old_French_2.8	RANDOM	1730512	7.05139088845_6.27455350372	3.23747893011	SOV	DNA_
Ukrainian_2.8	RANDOM	7470474	9.00488465796_8.7185172317	3.92335226407	SOV	AND_
Hungarian_2.8	RANDOM	6094648	8.24699378298_8.03495484649	3.40865649964	SVO	DAN_
North_Sami_2.8	RANDOM	1194583	7.75880167611_7.41982448333	2.11874361593	SVO	DA_N
Lithuanian_2.8	RANDOM	6614382	8.72058336465_8.20163976938	3.6273278965	SOV	A_DN
Kazakh_2.8	RANDOM	4070463	8.14772049101_8.02959745713	2.49388753056	SVO	ADN_
Akkadian_2.8	RANDOM	2456413	6.68098628559_4.59148068261	3.82707248357	SOV	A_DN
Vietnamese_2.8	RANDOM	4966966	7.14693337176_6.74930613122	3.27423621406	SOV	ADN_
Amharic_2.8	RANDOM	1476314	5.72899089684_5.21881334741	2.67248852626	OSV	AD_N
Romanian_2.8	RANDOM	2111365	8.00609274184_7.19601302466	4.27875128039	SVO	DA_N
Mbya_Guarani_2.8	RANDOM	9197346	1.67886952047_1.16404035421	2.24900702719	SVO	NDA_
Japanese-GSD_2.8	RANDOM	8868753	7.18612292904_6.4946742659	3.91538651163	SOV	NDA_
Croatian_2.8	RANDOM	6609229	8.48054534126_8.02822936446	4.06646053154	OSV	DNA_
Old_East_Slavic_2.8	RANDOM	5981425	8.31255790664_7.58803345233	3.68351861599	SOV	NA_D
Manx_2.8	RANDOM	8801388	5.78963371805_4.92693371214	2.58097468931	SOV	DAN_
German-GSD_2.8	RANDOM	6992024	8.14641456042_7.57110130743	3.08563971075	SVO	NA_D
Erzya_2.8	RANDOM	8411857	8.19304814923_8.06688827203	2.82580361074	SOV	DA_N
Croatian_2.8	RANDOM	9664078	8.48054534126_7.92257560556	3.2100292359	SVO	AND_
Komi_Zyrian_2.8	RANDOM	4149664	8.00842326657_7.88362892882	3.6120396793	OSV	AD_N
Erzya_2.8	RANDOM	1089992	8.19304814923_8.05359070188	2.9024218406	OSV	DNA_
Hebrew_2.8	RANDOM	6376629	7.14094557019_6.4662190857	3.01401589296	OSV	DNA_
Greek_2.8	RANDOM	883497	7.52098232728_6.87167436553	4.19038112855	SOV	DNA_
Kazakh_2.8	RANDOM	7949318	8.14772049101_7.94992291731	2.29910350448	SOV	AD_N
North_Sami_2.8	RANDOM	2308997	7.75880167611_7.4538733698	2.83023493361	OSV	NAD_
Polish_2.8	RANDOM	7271376	8.71978086187_8.04865818127	2.850469522	OSV	ADN_
Buryat_2.8	RANDOM	8207708	8.12523578009_7.94860857653	2.41538461538	SVO	DNA_
Irish_2.8	RANDOM	5588081	7.36585182827_6.54300416746	3.52664810978	SOV	AN_D
Russian_2.8	RANDOM	7380072	9.245975441_8.6182995055	3.63990420551	SVO	AN_D
Old_French_2.8	RANDOM	1529326	7.05139088845_6.27188118893	3.30581071723	SOV	DA_N
Latvian_2.8	RANDOM	4165937	8.96262163073_8.5833353767	3.3912294001	SVO	A_ND
Kazakh_2.8	RANDOM	5028721	8.14772049101_7.98856382834	2.30100516164	SVO	AND_
Latin_2.8	RANDOM	8813526	8.13805400927_7.57755164735	2.63686471785	SOV	AND_
Persian_2.8	RANDOM	6630679	7.66512142702_6.95704107886	3.6479816437	OSV	AND_
Japanese-GSD_2.8	RANDOM	9713900	7.18612292904_6.60052208118	5.46071151568	SVO	DAN_
Afrikaans_2.8	RANDOM	4808858	6.67569446775_6.04594630827	4.68891120088	SVO	AN_D
Urdu_2.8	RANDOM	629467	7.13773334847_6.12173422752	4.01121553188	SOV	AND_
Arabic_2.8	RANDOM	8613268	3.18569802223_2.52329909756	5.77498883694	OSV	A_ND
Urdu_2.8	RANDOM	1759038	7.13773334847_6.16796339686	4.17738478879	OSV	AD_N
Gothic_2.8	RANDOM	3032999	7.08260227555_6.40605342094	3.38085511165	SOV	NAD_
Kazakh_2.8	RANDOM	7618568	8.14772049101_7.94447749526	2.39269220321	OSV	NDA_
Korean_2.8	RANDOM	4977659	10.1703528661_9.88072177799	2.677603163	SVO	NAD_
Russian_2.8	RANDOM	5591342	9.245975441_8.43435112534	2.75967148738	SOV	AND_
Lithuanian_2.8	RANDOM	355361	8.72058336465_8.19245013148	3.77182701838	SVO	A_DN
Lithuanian_2.8	RANDOM	5018849	8.72058336465_8.21336282865	3.71707037159	SVO	DAN_
Manx_2.8	RANDOM	2914813	5.78963371805_4.931761433	2.5238467044	SOV	AD_N
Urdu_2.8	RANDOM	2412258	7.13773334847_6.20789924296	5.16320067309	SOV	ADN_
Indonesian_2.8	RANDOM	682106	8.12437959059_7.67467985011	3.38744832221	SVO	ADN_
Akkadian_2.8	RANDOM	5038472	6.68098628559_4.70527149313	5.01925211304	SOV	AN_D
Spanish_2.8	RANDOM	2822130	7.34145194481_6.59052277247	4.15020704101	OSV	ADN_
Greek_2.8	RANDOM	2047252	7.52098232728_6.93687995161	4.39376568195	SVO	A_DN
Ancient_Greek_2.8	RANDOM	2452361	8.43111781796_7.64809596775	3.32162474343	SVO	DAN_
Maltese_2.8	RANDOM	3259428	7.32924122663_6.76274608867	3.83696030408	OSV	NA_D
Maltese_2.8	RANDOM	57221	7.32924122663_6.81915518309	3.73626167724	OSV	A_ND
Wolof_2.8	RANDOM	889903	6.67615833577_6.12013620881	5.1103931364	SOV	A_DN
Italian_2.8	RANDOM	2079523	7.37224976657_6.48030359391	4.37075220436	SVO	A_ND
Kurmanji_2.8	RANDOM	3656858	6.86169993023_6.46833760904	2.84951987359	OSV	NDA_
Armenian_2.8	RANDOM	9813682	8.38778667396_8.08484019505	4.14070439811	OSV	NAD_
Japanese-GSD_2.8	RANDOM	1074829	7.18612292904_6.53677727697	3.70774586492	SOV	DAN_
Buryat_2.8	RANDOM	60610	8.12523578009_7.96580710242	2.27422402159	SVO	NAD_
French_2.8	RANDOM	1762229	7.30424825811_6.35386121254	4.30471770674	SVO	DNA_
Gothic_2.8	RANDOM	4541852	7.08260227555_6.39299590429	3.32410133173	OSV	A_ND
Breton_2.8	RANDOM	8926226	6.6744745936_6.17946902619	3.13478098091	SOV	DAN_
Slovenian_2.8	RANDOM	4205873	8.26033644521_7.89405532742	3.53040054135	OSV	NAD_
Afrikaans_2.8	RANDOM	6496228	6.67569446775_6.09891533957	4.30286968501	SOV	A_ND
Sanskrit_2.8	RANDOM	270003	7.88649342905_7.27714403027	2.21786616676	SVO	NAD_
Wolof_2.8	RANDOM	1795062	6.67615833577_6.0394711943	3.49275086881	SVO	NAD_
Slovenian_2.8	RANDOM	5284641	8.26033644521_7.79894542464	2.85345398526	OSV	DNA_
Coptic_2.8	RANDOM	8204944	5.55989604046_4.6965298651	5.14909548889	SVO	DAN_
Ancient_Greek_2.8	RANDOM	8985389	8.43111781796_7.64941679384	2.72136769183	OSV	DAN_
Portuguese_2.8	RANDOM	4685855	7.18828702825_6.53908774132	4.40898820938	OSV	AD_N
Russian_2.8	RANDOM	1952454	9.245975441_8.61309358557	3.34599529953	SVO	A_DN
Gothic_2.8	RANDOM	7345109	7.08260227555_6.39679218575	3.39198958646	SOV	NA_D
Basque_2.8	RANDOM	914925	8.45484310813_8.09204171099	2.77650872384	OSV	DAN_
Catalan_2.8	RANDOM	2680519	6.9424317159_5.99425010814	4.28209314477	SOV	A_ND
Hungarian_2.8	RANDOM	531152	8.24699378298_8.03600541379	3.31683369644	SOV	NDA_
Upper_Sorbian_2.8	RANDOM	779327	7.7165899812_7.46266822593	3.64204478837	SVO	DA_N
Japanese-GSD_2.8	RANDOM	8458629	7.18612292904_6.57863557178	4.60859422442	SVO	NDA_
Kurmanji_2.8	RANDOM	6673977	6.86169993023_6.51932653467	2.89753251489	SVO	NAD_
Coptic_2.8	RANDOM	4834218	5.55989604046_4.75779126911	5.6265628578	OSV	A_DN
Komi_Zyrian_2.8	RANDOM	2127471	8.00842326657_7.91012588559	2.82918874847	SOV	AN_D
Kurmanji_2.8	RANDOM	229827	6.86169993023_6.48285133001	2.883067947	SOV	DNA_
Korean_2.8	RANDOM	790113	10.1703528661_9.86544717547	2.77618667907	SVO	DAN_
Estonian_2.8	RANDOM	4782431	9.16136152662_8.71601935124	3.22026034782	SOV	A_ND
Amharic_2.8	RANDOM	548802	5.72899089684_5.18619854792	2.70066292708	SOV	DNA_
Dutch_2.8	RANDOM	7659506	7.57654997276_6.89177121286	2.98106184078	OSV	NAD_
Slovenian_2.8	RANDOM	5811203	8.26033644521_7.85268518177	4.07043307994	SOV	A_ND
Akkadian_2.8	RANDOM	6321132	6.68098628559_4.60344400469	3.40860582259	SVO	NA_D
Akkadian_2.8	RANDOM	3606395	6.68098628559_4.69946655521	4.19380175873	SVO	NDA_
Slovenian_2.8	RANDOM	4497055	8.26033644521_7.88009956878	3.348515607	OSV	NAD_
Norwegian_2.8	RANDOM	1555703	7.69579638452_7.05498204472	3.39761536666	SOV	A_ND
French_2.8	RANDOM	1655492	7.30424825811_6.23932951465	4.13781109452	OSV	NA_D
Serbian_2.8	RANDOM	6570445	8.06528273959_7.502247827	3.22438138535	OSV	NDA_
Indonesian_2.8	RANDOM	8052379	8.12437959059_7.65787718231	3.43033176048	SOV	AND_
Basque_2.8	RANDOM	286593	8.45484310813_8.0490230885	2.54269460036	SVO	NAD_
Breton_2.8	RANDOM	3369261	6.6744745936_6.24881945382	2.51828279047	SVO	AN_D
Hungarian_2.8	RANDOM	6619105	8.24699378298_8.05954036824	3.86687000726	SVO	NAD_
Latvian_2.8	RANDOM	7605888	8.96262163073_8.59082778594	3.25431209047	SOV	A_DN
Erzya_2.8	RANDOM	1465380	8.19304814923_8.07482070117	2.61585204756	SVO	NAD_
Buryat_2.8	RANDOM	2272617	8.12523578009_8.01698837067	2.41376518219	SOV	ADN_
Danish_2.8	RANDOM	8505838	7.5946802527_7.18834331964	3.54306452605	OSV	AND_
Upper_Sorbian_2.8	RANDOM	8970705	7.7165899812_7.48023766854	3.35971391722	OSV	AN_D
Basque_2.8	RANDOM	9815154	8.45484310813_8.01734997557	3.18772571031	OSV	A_ND
Polish_2.8	RANDOM	4220362	8.71978086187_8.03055830614	2.82508125052	OSV	NDA_
Naija_2.8	RANDOM	4772868	5.65820563244_4.63196629807	4.5912154205	SOV	NA_D
Breton_2.8	RANDOM	5001205	6.6744745936_6.10254891295	3.35005615874	OSV	NDA_
Estonian_2.8	RANDOM	1756803	9.16136152662_8.73732678278	3.34911754379	OSV	NDA_
Kiche_2.8	RANDOM	9929018	6.27326268572_5.71685602117	2.01030179919	SVO	AD_N
Kurmanji_2.8	RANDOM	5316746	6.86169993023_6.51187014957	2.47125319071	SVO	NA_D
Danish_2.8	RANDOM	3219830	7.5946802527_7.17897077069	3.42101248693	SVO	NDA_
Finnish_2.8	RANDOM	4231143	9.34993648095_8.91767536748	2.71613942473	SVO	DA_N
Upper_Sorbian_2.8	RANDOM	3448480	7.7165899812_7.47137220767	3.80536991441	OSV	AND_
Polish_2.8	RANDOM	1370179	8.71978086187_8.11818739962	3.20570940896	SVO	AND_
Belarusian_2.8	RANDOM	6639657	8.96501629969_8.23059154807	2.67806009593	OSV	NDA_
Indonesian_2.8	RANDOM	2466148	8.12437959059_7.66279906641	4.71637473887	OSV	A_DN
Turkish_2.8	RANDOM	4544241	9.18461322307_8.43112707266	2.21071103724	SVO	AN_D
Faroese_2.8	RANDOM	2327330	6.70440047675_5.92030744878	3.50762705368	SOV	DA_N
English_2.8	RANDOM	7541675	7.39497270518_6.66403770622	3.48676109728	SOV	DNA_
Finnish_2.8	RANDOM	6933829	9.34993648095_8.94276947796	2.61388293509	SOV	DNA_
Lithuanian_2.8	RANDOM	3886917	8.72058336465_8.19066744545	3.93333217409	SVO	DAN_
Slovenian_2.8	RANDOM	6667192	8.26033644521_7.80346786559	3.88567582354	OSV	NDA_
Italian_2.8	RANDOM	1501251	7.37224976657_6.45999019714	4.14998512283	SVO	A_ND
Armenian_2.8	RANDOM	7570001	8.38778667396_8.04371684001	3.74309744925	SOV	A_ND
Western_Armenian_2.8	RANDOM	6052855	8.14694790414_7.9517474756	3.87227188823	SOV	ADN_
Gothic_2.8	RANDOM	8504577	7.08260227555_6.41886466068	2.61349754681	OSV	AN_D
Manx_2.8	RANDOM	8697483	5.78963371805_5.03237534536	2.92784175939	SOV	DA_N
Ukrainian_2.8	RANDOM	5602300	9.00488465796_8.70139844404	3.30997454142	SOV	DNA_
Italian_2.8	RANDOM	1461614	7.37224976657_6.35539283793	3.35944990747	SOV	NAD_
Spanish_2.8	RANDOM	9480518	7.34145194481_6.71753560588	5.01623959882	SVO	DAN_
Kurmanji_2.8	RANDOM	7740628	6.86169993023_6.50475717875	2.9623191929	SVO	AD_N
Lithuanian_2.8	RANDOM	4533749	8.72058336465_8.18355689039	3.25865516702	SVO	DA_N
Portuguese_2.8	RANDOM	2108931	7.18828702825_6.54756072446	4.15088572025	SVO	A_ND
Greek_2.8	RANDOM	5871299	7.52098232728_6.93537471922	3.48000952364	OSV	DAN_
Bulgarian_2.8	RANDOM	5436080	8.09323744463_7.56078959298	3.41852577814	SOV	NAD_
Mbya_Guarani_2.8	RANDOM	8309923	1.67886952047_1.13809976302	2.686016906	SVO	NDA_
Persian_2.8	RANDOM	1428469	7.66512142702_6.93025285368	3.7851269828	SOV	A_DN
Serbian_2.8	RANDOM	7729244	8.06528273959_7.46723496611	4.38811815138	SOV	A_ND
Faroese_2.8	RANDOM	4795816	6.70440047675_5.94941733373	2.96675779952	OSV	NDA_
English_2.8	RANDOM	5403350	7.39497270518_6.72889878963	3.60814519037	SVO	AND_
German-GSD_2.8	RANDOM	5519638	8.14641456042_7.65099107792	4.43103491617	SVO	AD_N
Bambara_2.8	RANDOM	8687556	5.33384781381_4.5780926065	3.43229790764	SVO	DNA_
Classical_Chinese_2.8	RANDOM	9896878	6.64604347414_5.61560832779	1.98955444803	SOV	NA_D
Hebrew_2.8	RANDOM	1420101	7.14094557019_6.57244211117	4.29214993134	SVO	DA_N
Bambara_2.8	RANDOM	7090550	5.33384781381_4.48284665542	3.04018803576	SVO	A_DN
Welsh_2.8	RANDOM	3449425	6.8932721418_6.39563818578	3.66621283602	OSV	A_DN
Irish_2.8	RANDOM	8783317	7.36585182827_6.65086072379	3.21064145775	OSV	AND_
Erzya_2.8	RANDOM	9310775	8.19304814923_8.06342710845	2.47917217085	SVO	DAN_
Erzya_2.8	RANDOM	2173190	8.19304814923_8.05062651617	2.27362395421	OSV	AN_D
Akkadian_2.8	RANDOM	1696001	6.68098628559_4.6255764478	4.42734568428	OSV	DNA_
Turkish_2.8	RANDOM	5154602	9.18461322307_8.45208145419	2.35008976661	SVO	ADN_
Buryat_2.8	RANDOM	2161447	8.12523578009_7.99552555562	2.51727395412	SOV	AN_D
Scottish_Gaelic_2.8	RANDOM	730488	6.42959187247_5.6728652164	2.99837920394	OSV	NA_D
Korean_2.8	RANDOM	2339273	10.1703528661_9.83181407247	2.66130086163	SVO	AD_N
Urdu_2.8	RANDOM	6432275	7.13773334847_6.24571040239	4.07436540568	SVO	ADN_
Wolof_2.8	RANDOM	5030457	6.67615833577_6.057623474	3.44073088619	SVO	ADN_
Armenian_2.8	RANDOM	8026223	8.38778667396_8.07444116662	3.57816215675	OSV	AD_N
Old_East_Slavic_2.8	RANDOM	8303300	8.31255790664_7.60432397519	2.9979706634	SOV	ADN_
Norwegian_2.8	RANDOM	2401554	7.69579638452_6.97379838689	3.7608454676	SOV	AND_
North_Sami_2.8	RANDOM	8763238	7.75880167611_7.3942683973	2.57037793667	SOV	DA_N
Komi_Zyrian_2.8	RANDOM	1290837	8.00842326657_7.92413479841	2.64492458214	SVO	A_ND
Ancient_Greek_2.8	RANDOM	5111467	8.43111781796_7.69663328319	3.52070401117	SVO	DAN_
Kazakh_2.8	RANDOM	4170366	8.14772049101_7.98047877351	2.27397446346	SOV	AN_D
Polish_2.8	RANDOM	5574207	8.71978086187_8.14290991308	3.20788056241	OSV	A_ND
Bulgarian_2.8	RANDOM	8856433	8.09323744463_7.54817187655	3.47810138834	SVO	DA_N
Western_Armenian_2.8	RANDOM	4129977	8.14694790414_7.93495666258	3.69383618662	SVO	NA_D
Chinese_2.8	RANDOM	2590857	8.1048766083_7.64618063395	3.28621034899	SVO	AN_D
Kazakh_2.8	RANDOM	4304197	8.14772049101_7.98411181035	2.38807389296	SVO	DA_N
Icelandic_2.8	RANDOM	5656130	7.58745292127_6.84120112795	3.95026021479	OSV	AND_
Old_East_Slavic_2.8	RANDOM	4962407	8.31255790664_7.58246953549	2.96345291622	SVO	ADN_
Thai_2.8	RANDOM	9713017	6.99135476575_6.58819906255	4.24133016627	OSV	NAD_
Japanese-GSD_2.8	RANDOM	998958	7.18612292904_6.50426446213	5.39635403828	SVO	AN_D
Belarusian_2.8	RANDOM	6701448	8.96501629969_8.21408591301	2.68398713192	OSV	NA_D
Indonesian_2.8	RANDOM	4447580	8.12437959059_7.66592862871	3.57472280251	SVO	DNA_
North_Sami_2.8	RANDOM	7107395	7.75880167611_7.48976777761	2.55025536261	SVO	AN_D
Naija_2.8	RANDOM	2415154	5.65820563244_4.61384491698	5.73264092025	OSV	DAN_
Russian_2.8	RANDOM	9644151	9.245975441_8.55598482222	3.07844661205	SVO	ADN_
Romanian_2.8	RANDOM	5388344	8.00609274184_7.14836361281	3.60262584401	SVO	DA_N
Finnish_2.8	RANDOM	3075609	9.34993648095_8.90145785933	2.91346815379	SOV	AN_D
Hindi_2.8	RANDOM	4584059	7.1887846971_6.17295233516	3.10547999663	OSV	NA_D
Norwegian_2.8	RANDOM	6234277	7.69579638452_7.03726302321	3.77891588524	SOV	AN_D
Upper_Sorbian_2.8	RANDOM	7406068	7.7165899812_7.44853737061	3.43275882284	SOV	DAN_
Coptic_2.8	RANDOM	1684267	5.55989604046_4.69392615596	3.79310739638	SOV	AN_D
Classical_Chinese_2.8	RANDOM	294880	6.64604347414_5.63215101733	1.86120531365	SOV	NAD_
Old_French_2.8	RANDOM	9005184	7.05139088845_6.27069395911	2.71587330624	SOV	ADN_
Hungarian_2.8	RANDOM	8168039	8.24699378298_8.05505416404	4.02573710966	OSV	NA_D
Classical_Chinese_2.8	RANDOM	5190651	6.64604347414_5.6425613523	2.00270741213	SOV	NA_D
Latvian_2.8	RANDOM	1734152	8.96262163073_8.55698621431	3.6049128236	SOV	AD_N
Old_East_Slavic_2.8	RANDOM	4122143	8.31255790664_7.55090714295	3.17417415513	SVO	DNA_
Galician_2.8	RANDOM	6390978	6.9042382318_6.50684076975	6.23750540816	SVO	A_DN
Hindi_2.8	RANDOM	6314376	7.1887846971_6.14263913358	3.48678789558	SVO	AN_D
Armenian_2.8	RANDOM	5725434	8.38778667396_8.10388848689	4.24428646524	SVO	NDA_
Dutch_2.8	RANDOM	8881905	7.57654997276_6.92129533795	3.29763413859	SVO	DA_N
Greek_2.8	RANDOM	6954529	7.52098232728_6.9883520634	4.1585502097	OSV	DA_N
Turkish_2.8	RANDOM	1202326	9.18461322307_8.38490196498	2.38408440442	OSV	NAD_
German-GSD_2.8	RANDOM	3817130	8.14641456042_7.57250373012	3.20051029386	SOV	NA_D
French_2.8	RANDOM	4202149	7.30424825811_6.44546443465	4.78727918349	SVO	A_DN
Uyghur_2.8	RANDOM	7810235	8.51360741593_8.31805752937	2.52030667219	SOV	DAN_
Sanskrit_2.8	RANDOM	8794026	7.88649342905_7.26029006121	2.66073029587	SOV	DAN_
Upper_Sorbian_2.8	RANDOM	2846522	7.7165899812_7.41988499347	3.23285262047	OSV	DNA_
Irish_2.8	RANDOM	8837122	7.36585182827_6.63600557526	3.69510969612	SVO	AN_D
Amharic_2.8	RANDOM	7277815	5.72899089684_5.29308370626	2.7603263641	SVO	NDA_
Hindi_2.8	RANDOM	114431	7.1887846971_6.15495702118	3.50128597415	OSV	A_ND
Galician_2.8	RANDOM	4820053	6.9042382318_6.48569643894	4.43342730736	SOV	A_ND
Slovak_2.8	RANDOM	4303749	8.38707949151_7.93950553728	2.50330657517	OSV	DAN_
Scottish_Gaelic_2.8	RANDOM	4391520	6.42959187247_5.69596625679	4.07628650687	OSV	NA_D
Vietnamese_2.8	RANDOM	634496	7.14693337176_6.73051365862	2.65527164908	SVO	AN_D
Urdu_2.8	RANDOM	9329521	7.13773334847_6.22899286518	4.95358214405	SVO	A_ND
Bambara_2.8	RANDOM	3558729	5.33384781381_4.5536685829	3.71674808738	SOV	DNA_
Old_Church_Slavonic_2.8	RANDOM	389549	7.14355858817_6.30160247798	2.60060517326	OSV	NDA_
Swedish_2.8	RANDOM	5960317	7.69697931331_7.22915966538	3.65454967772	SOV	A_DN
Old_East_Slavic_2.8	RANDOM	160397	8.31255790664_7.59859322252	3.16215667747	SVO	NAD_
Classical_Chinese_2.8	RANDOM	356322	6.64604347414_5.72935949201	1.81435490519	SVO	DNA_
Latin_2.8	RANDOM	6508363	8.13805400927_7.60179511623	3.43960782898	SVO	AND_
Swedish_2.8	RANDOM	6452630	7.69697931331_7.18887660079	3.03614191975	SVO	NA_D
Vietnamese_2.8	RANDOM	6375677	7.14693337176_6.74279006749	2.64445800994	OSV	DNA_
