idForProcess	language	dependency	weight
8852088	Irish_2.8	orphan	50
8852088	Irish_2.8	xcomp	52
8852088	Irish_2.8	appos	54
8852088	Irish_2.8	dislocated	56
8852088	Irish_2.8	csubj	58
8852088	Irish_2.8	iobj	60
8852088	Irish_2.8	root	62
8852088	Irish_2.8	conj	64
8852088	Irish_2.8	ccomp	66
8852088	Irish_2.8	acl	68
8852088	Irish_2.8	advcl	70
7532182	Irish_2.8	dep	0
7532182	Irish_2.8	parataxis	2
7532182	Irish_2.8	goeswith	4
7532182	Irish_2.8	nsubj	6
7532182	Irish_2.8	expl	8
7532182	Irish_2.8	amod	10
7532182	Irish_2.8	compound	12
7532182	Irish_2.8	discourse	14
7532182	Irish_2.8	advmod	16
7532182	Irish_2.8	nummod	18
7532182	Irish_2.8	mark	20
7532182	Irish_2.8	list	22
7532182	Irish_2.8	det	24
7532182	Irish_2.8	cop	26
7532182	Irish_2.8	HEAD	28
7532182	Irish_2.8	cc	30
7532182	Irish_2.8	fixed	32
7532182	Irish_2.8	case	34
7532182	Irish_2.8	aux	36
7532182	Irish_2.8	flat	38
7532182	Irish_2.8	vocative	40
7532182	Irish_2.8	obj	42
7532182	Irish_2.8	root	44
7532182	Irish_2.8	iobj	46
7532182	Irish_2.8	obl	48
7532182	Irish_2.8	nmod	50
7532182	Irish_2.8	orphan	52
7532182	Irish_2.8	punct	54
7532182	Irish_2.8	xcomp	56
7532182	Irish_2.8	appos	58
7532182	Irish_2.8	csubj	60
7532182	Irish_2.8	conj	62
7532182	Irish_2.8	acl	64
7532182	Irish_2.8	dislocated	66
7532182	Irish_2.8	ccomp	68
7532182	Irish_2.8	advcl	70
7544411	Irish_2.8	parataxis	0
7544411	Irish_2.8	dep	2
7544411	Irish_2.8	punct	4
7544411	Irish_2.8	nsubj	6
7544411	Irish_2.8	amod	8
7544411	Irish_2.8	compound	10
7544411	Irish_2.8	expl	12
7544411	Irish_2.8	discourse	14
7544411	Irish_2.8	goeswith	16
7544411	Irish_2.8	advmod	18
7544411	Irish_2.8	mark	20
7544411	Irish_2.8	list	22
7544411	Irish_2.8	nummod	24
7544411	Irish_2.8	det	26
7544411	Irish_2.8	cop	28
7544411	Irish_2.8	HEAD	30
7544411	Irish_2.8	iobj	32
7544411	Irish_2.8	aux	34
7544411	Irish_2.8	cc	36
7544411	Irish_2.8	fixed	38
7544411	Irish_2.8	case	40
7544411	Irish_2.8	flat	42
7544411	Irish_2.8	vocative	44
7544411	Irish_2.8	obj	46
7544411	Irish_2.8	obl	48
7544411	Irish_2.8	nmod	50
7544411	Irish_2.8	root	52
7544411	Irish_2.8	orphan	54
7544411	Irish_2.8	xcomp	56
7544411	Irish_2.8	appos	58
7544411	Irish_2.8	csubj	60
7544411	Irish_2.8	conj	62
7544411	Irish_2.8	acl	64
7544411	Irish_2.8	dislocated	66
7544411	Irish_2.8	ccomp	68
7544411	Irish_2.8	advcl	70
1808305	Irish_2.8	dep	0
1808305	Irish_2.8	parataxis	2
1808305	Irish_2.8	nsubj	4
1808305	Irish_2.8	amod	6
1808305	Irish_2.8	expl	8
1808305	Irish_2.8	compound	10
1808305	Irish_2.8	goeswith	12
1808305	Irish_2.8	discourse	14
1808305	Irish_2.8	root	16
1808305	Irish_2.8	advmod	18
1808305	Irish_2.8	mark	20
1808305	Irish_2.8	list	22
1808305	Irish_2.8	nummod	24
1808305	Irish_2.8	det	26
1808305	Irish_2.8	cop	28
1808305	Irish_2.8	HEAD	30
1808305	Irish_2.8	fixed	32
1808305	Irish_2.8	cc	34
1808305	Irish_2.8	aux	36
1808305	Irish_2.8	vocative	38
1808305	Irish_2.8	iobj	40
1808305	Irish_2.8	case	42
1808305	Irish_2.8	obj	44
1808305	Irish_2.8	punct	46
1808305	Irish_2.8	flat	48
1808305	Irish_2.8	obl	50
1808305	Irish_2.8	nmod	52
1808305	Irish_2.8	orphan	54
1808305	Irish_2.8	xcomp	56
1808305	Irish_2.8	appos	58
1808305	Irish_2.8	dislocated	60
1808305	Irish_2.8	csubj	62
1808305	Irish_2.8	conj	64
1808305	Irish_2.8	acl	66
1808305	Irish_2.8	ccomp	68
1808305	Irish_2.8	advcl	70
2350325	Irish_2.8	parataxis	0
2350325	Irish_2.8	compound	2
2350325	Irish_2.8	nsubj	4
2350325	Irish_2.8	expl	6
2350325	Irish_2.8	advmod	8
2350325	Irish_2.8	amod	10
2350325	Irish_2.8	list	12
2350325	Irish_2.8	dep	14
2350325	Irish_2.8	vocative	16
2350325	Irish_2.8	root	18
2350325	Irish_2.8	flat	20
2350325	Irish_2.8	nummod	22
2350325	Irish_2.8	cop	24
2350325	Irish_2.8	mark	26
2350325	Irish_2.8	HEAD	28
2350325	Irish_2.8	det	30
2350325	Irish_2.8	fixed	32
2350325	Irish_2.8	aux	34
2350325	Irish_2.8	goeswith	36
2350325	Irish_2.8	discourse	38
2350325	Irish_2.8	cc	40
2350325	Irish_2.8	case	42
2350325	Irish_2.8	obj	44
2350325	Irish_2.8	obl	46
2350325	Irish_2.8	nmod	48
2350325	Irish_2.8	appos	50
2350325	Irish_2.8	iobj	52
2350325	Irish_2.8	orphan	54
2350325	Irish_2.8	xcomp	56
2350325	Irish_2.8	csubj	58
2350325	Irish_2.8	conj	60
2350325	Irish_2.8	dislocated	62
2350325	Irish_2.8	punct	64
2350325	Irish_2.8	acl	66
2350325	Irish_2.8	advcl	68
2350325	Irish_2.8	ccomp	70
6240884	Irish_2.8	acl	0
6240884	Irish_2.8	ccomp	2
6240884	Irish_2.8	conj	4
6240884	Irish_2.8	csubj	6
6240884	Irish_2.8	dislocated	8
6240884	Irish_2.8	appos	10
6240884	Irish_2.8	iobj	12
6240884	Irish_2.8	xcomp	14
6240884	Irish_2.8	orphan	16
6240884	Irish_2.8	nmod	18
6240884	Irish_2.8	obl	20
6240884	Irish_2.8	obj	22
6240884	Irish_2.8	amod	24
6240884	Irish_2.8	compound	26
6240884	Irish_2.8	vocative	28
6240884	Irish_2.8	flat	30
6240884	Irish_2.8	aux	32
6240884	Irish_2.8	nummod	34
6240884	Irish_2.8	det	36
6240884	Irish_2.8	cc	38
6240884	Irish_2.8	HEAD	40
6240884	Irish_2.8	cop	42
6240884	Irish_2.8	list	44
6240884	Irish_2.8	mark	46
6240884	Irish_2.8	goeswith	48
6240884	Irish_2.8	fixed	50
6240884	Irish_2.8	case	52
6240884	Irish_2.8	dep	54
6240884	Irish_2.8	expl	56
6240884	Irish_2.8	advmod	58
6240884	Irish_2.8	discourse	60
6240884	Irish_2.8	nsubj	62
6240884	Irish_2.8	punct	64
6240884	Irish_2.8	advcl	66
6240884	Irish_2.8	parataxis	68
6240884	Irish_2.8	root	70
3856540	Irish_2.8	ccomp	0
3856540	Irish_2.8	dislocated	2
3856540	Irish_2.8	acl	4
3856540	Irish_2.8	conj	6
3856540	Irish_2.8	csubj	8
3856540	Irish_2.8	appos	10
3856540	Irish_2.8	xcomp	12
3856540	Irish_2.8	orphan	14
3856540	Irish_2.8	nmod	16
3856540	Irish_2.8	obl	18
3856540	Irish_2.8	flat	20
3856540	Irish_2.8	obj	22
3856540	Irish_2.8	case	24
3856540	Irish_2.8	compound	26
3856540	Irish_2.8	fixed	28
3856540	Irish_2.8	iobj	30
3856540	Irish_2.8	vocative	32
3856540	Irish_2.8	cc	34
3856540	Irish_2.8	aux	36
3856540	Irish_2.8	HEAD	38
3856540	Irish_2.8	cop	40
3856540	Irish_2.8	det	42
3856540	Irish_2.8	nummod	44
3856540	Irish_2.8	list	46
3856540	Irish_2.8	punct	48
3856540	Irish_2.8	root	50
3856540	Irish_2.8	dep	52
3856540	Irish_2.8	goeswith	54
3856540	Irish_2.8	mark	56
3856540	Irish_2.8	expl	58
3856540	Irish_2.8	amod	60
3856540	Irish_2.8	advmod	62
3856540	Irish_2.8	discourse	64
3856540	Irish_2.8	nsubj	66
3856540	Irish_2.8	advcl	68
3856540	Irish_2.8	parataxis	70
7442737	Italian_2.8	conj	0
7442737	Italian_2.8	ccomp	2
7442737	Italian_2.8	csubj	4
7442737	Italian_2.8	acl	6
7442737	Italian_2.8	orphan	8
7442737	Italian_2.8	advcl	10
7442737	Italian_2.8	appos	12
7442737	Italian_2.8	xcomp	14
7442737	Italian_2.8	obl	16
7442737	Italian_2.8	dislocated	18
7442737	Italian_2.8	obj	20
7442737	Italian_2.8	nmod	22
7442737	Italian_2.8	amod	24
7442737	Italian_2.8	vocative	26
7442737	Italian_2.8	compound	28
7442737	Italian_2.8	nummod	30
7442737	Italian_2.8	mark	32
7442737	Italian_2.8	flat	34
7442737	Italian_2.8	iobj	36
7442737	Italian_2.8	det	38
7442737	Italian_2.8	goeswith	40
7442737	Italian_2.8	punct	42
7442737	Italian_2.8	cc	44
7442737	Italian_2.8	expl	46
7442737	Italian_2.8	HEAD	48
7442737	Italian_2.8	fixed	50
7442737	Italian_2.8	root	52
7442737	Italian_2.8	aux	54
7442737	Italian_2.8	cop	56
7442737	Italian_2.8	case	58
7442737	Italian_2.8	dep	60
7442737	Italian_2.8	advmod	62
7442737	Italian_2.8	discourse	64
7442737	Italian_2.8	nsubj	66
7442737	Italian_2.8	parataxis	68
7442737	Italian_2.8	list	70
3351149	Italian_2.8	list	0
3351149	Italian_2.8	parataxis	2
3351149	Italian_2.8	punct	4
3351149	Italian_2.8	nsubj	6
3351149	Italian_2.8	vocative	8
3351149	Italian_2.8	cop	10
3351149	Italian_2.8	iobj	12
3351149	Italian_2.8	det	14
3351149	Italian_2.8	expl	16
3351149	Italian_2.8	aux	18
3351149	Italian_2.8	HEAD	20
3351149	Italian_2.8	fixed	22
3351149	Italian_2.8	cc	24
3351149	Italian_2.8	case	26
3351149	Italian_2.8	root	28
3351149	Italian_2.8	dep	30
3351149	Italian_2.8	flat	32
3351149	Italian_2.8	mark	34
3351149	Italian_2.8	compound	36
3351149	Italian_2.8	goeswith	38
3351149	Italian_2.8	advmod	40
3351149	Italian_2.8	nummod	42
3351149	Italian_2.8	discourse	44
3351149	Italian_2.8	amod	46
3351149	Italian_2.8	nmod	48
3351149	Italian_2.8	obj	50
3351149	Italian_2.8	dislocated	52
3351149	Italian_2.8	obl	54
3351149	Italian_2.8	xcomp	56
3351149	Italian_2.8	appos	58
3351149	Italian_2.8	csubj	60
3351149	Italian_2.8	advcl	62
3351149	Italian_2.8	ccomp	64
3351149	Italian_2.8	orphan	66
3351149	Italian_2.8	acl	68
3351149	Italian_2.8	conj	70
333738	Italian_2.8	conj	0
333738	Italian_2.8	ccomp	2
333738	Italian_2.8	csubj	4
333738	Italian_2.8	acl	6
333738	Italian_2.8	orphan	8
333738	Italian_2.8	advcl	10
333738	Italian_2.8	appos	12
333738	Italian_2.8	xcomp	14
333738	Italian_2.8	obl	16
333738	Italian_2.8	dislocated	18
333738	Italian_2.8	obj	20
333738	Italian_2.8	nmod	22
333738	Italian_2.8	amod	24
333738	Italian_2.8	compound	26
333738	Italian_2.8	discourse	28
333738	Italian_2.8	nummod	30
333738	Italian_2.8	dep	32
333738	Italian_2.8	goeswith	34
333738	Italian_2.8	mark	36
333738	Italian_2.8	iobj	38
333738	Italian_2.8	root	40
333738	Italian_2.8	flat	42
333738	Italian_2.8	case	44
333738	Italian_2.8	cc	46
333738	Italian_2.8	fixed	48
333738	Italian_2.8	cop	50
333738	Italian_2.8	expl	52
333738	Italian_2.8	HEAD	54
333738	Italian_2.8	aux	56
333738	Italian_2.8	det	58
333738	Italian_2.8	advmod	60
333738	Italian_2.8	punct	62
333738	Italian_2.8	vocative	64
333738	Italian_2.8	nsubj	66
333738	Italian_2.8	parataxis	68
333738	Italian_2.8	list	70
8854596	Italian_2.8	punct	0
8854596	Italian_2.8	conj	2
8854596	Italian_2.8	ccomp	4
8854596	Italian_2.8	csubj	6
8854596	Italian_2.8	acl	8
8854596	Italian_2.8	advcl	10
8854596	Italian_2.8	orphan	12
8854596	Italian_2.8	appos	14
8854596	Italian_2.8	xcomp	16
8854596	Italian_2.8	nmod	18
8854596	Italian_2.8	obl	20
8854596	Italian_2.8	dislocated	22
8854596	Italian_2.8	obj	24
8854596	Italian_2.8	amod	26
8854596	Italian_2.8	discourse	28
8854596	Italian_2.8	nummod	30
8854596	Italian_2.8	advmod	32
8854596	Italian_2.8	compound	34
8854596	Italian_2.8	mark	36
8854596	Italian_2.8	flat	38
8854596	Italian_2.8	dep	40
8854596	Italian_2.8	case	42
8854596	Italian_2.8	cc	44
8854596	Italian_2.8	goeswith	46
8854596	Italian_2.8	fixed	48
8854596	Italian_2.8	HEAD	50
8854596	Italian_2.8	aux	52
8854596	Italian_2.8	expl	54
8854596	Italian_2.8	det	56
8854596	Italian_2.8	iobj	58
8854596	Italian_2.8	cop	60
8854596	Italian_2.8	vocative	62
8854596	Italian_2.8	root	64
8854596	Italian_2.8	nsubj	66
8854596	Italian_2.8	parataxis	68
8854596	Italian_2.8	list	70
4419253	Italian_2.8	conj	0
4419253	Italian_2.8	ccomp	2
4419253	Italian_2.8	csubj	4
4419253	Italian_2.8	acl	6
4419253	Italian_2.8	advcl	8
4419253	Italian_2.8	orphan	10
4419253	Italian_2.8	appos	12
4419253	Italian_2.8	xcomp	14
4419253	Italian_2.8	nmod	16
4419253	Italian_2.8	root	18
4419253	Italian_2.8	obl	20
4419253	Italian_2.8	dislocated	22
4419253	Italian_2.8	obj	24
4419253	Italian_2.8	amod	26
4419253	Italian_2.8	vocative	28
4419253	Italian_2.8	compound	30
4419253	Italian_2.8	nummod	32
4419253	Italian_2.8	mark	34
4419253	Italian_2.8	iobj	36
4419253	Italian_2.8	flat	38
4419253	Italian_2.8	det	40
4419253	Italian_2.8	cc	42
4419253	Italian_2.8	expl	44
4419253	Italian_2.8	goeswith	46
4419253	Italian_2.8	HEAD	48
4419253	Italian_2.8	aux	50
4419253	Italian_2.8	cop	52
4419253	Italian_2.8	fixed	54
4419253	Italian_2.8	case	56
4419253	Italian_2.8	dep	58
4419253	Italian_2.8	advmod	60
4419253	Italian_2.8	discourse	62
4419253	Italian_2.8	nsubj	64
4419253	Italian_2.8	parataxis	66
4419253	Italian_2.8	punct	68
4419253	Italian_2.8	list	70
7306530	Italian_2.8	list	0
7306530	Italian_2.8	parataxis	2
7306530	Italian_2.8	punct	4
7306530	Italian_2.8	vocative	6
7306530	Italian_2.8	advmod	8
7306530	Italian_2.8	dep	10
7306530	Italian_2.8	mark	12
7306530	Italian_2.8	iobj	14
7306530	Italian_2.8	case	16
7306530	Italian_2.8	fixed	18
7306530	Italian_2.8	goeswith	20
7306530	Italian_2.8	cop	22
7306530	Italian_2.8	expl	24
7306530	Italian_2.8	aux	26
7306530	Italian_2.8	HEAD	28
7306530	Italian_2.8	cc	30
7306530	Italian_2.8	det	32
7306530	Italian_2.8	root	34
7306530	Italian_2.8	flat	36
7306530	Italian_2.8	nummod	38
7306530	Italian_2.8	discourse	40
7306530	Italian_2.8	compound	42
7306530	Italian_2.8	amod	44
7306530	Italian_2.8	nsubj	46
7306530	Italian_2.8	nmod	48
7306530	Italian_2.8	obj	50
7306530	Italian_2.8	dislocated	52
7306530	Italian_2.8	obl	54
7306530	Italian_2.8	xcomp	56
7306530	Italian_2.8	appos	58
7306530	Italian_2.8	advcl	60
7306530	Italian_2.8	orphan	62
7306530	Italian_2.8	acl	64
7306530	Italian_2.8	csubj	66
7306530	Italian_2.8	ccomp	68
7306530	Italian_2.8	conj	70
9598820	Italian_2.8	conj	0
9598820	Italian_2.8	ccomp	2
9598820	Italian_2.8	csubj	4
9598820	Italian_2.8	acl	6
9598820	Italian_2.8	orphan	8
9598820	Italian_2.8	punct	10
9598820	Italian_2.8	advcl	12
9598820	Italian_2.8	appos	14
9598820	Italian_2.8	xcomp	16
9598820	Italian_2.8	nmod	18
9598820	Italian_2.8	obl	20
9598820	Italian_2.8	dislocated	22
9598820	Italian_2.8	obj	24
9598820	Italian_2.8	amod	26
9598820	Italian_2.8	vocative	28
9598820	Italian_2.8	compound	30
9598820	Italian_2.8	nummod	32
9598820	Italian_2.8	goeswith	34
9598820	Italian_2.8	mark	36
9598820	Italian_2.8	flat	38
9598820	Italian_2.8	iobj	40
9598820	Italian_2.8	case	42
9598820	Italian_2.8	fixed	44
9598820	Italian_2.8	cc	46
9598820	Italian_2.8	cop	48
9598820	Italian_2.8	expl	50
9598820	Italian_2.8	HEAD	52
9598820	Italian_2.8	aux	54
9598820	Italian_2.8	det	56
9598820	Italian_2.8	dep	58
9598820	Italian_2.8	advmod	60
9598820	Italian_2.8	discourse	62
9598820	Italian_2.8	nsubj	64
9598820	Italian_2.8	parataxis	66
9598820	Italian_2.8	root	68
9598820	Italian_2.8	list	70
1166254	Italian_2.8	conj	0
1166254	Italian_2.8	acl	2
1166254	Italian_2.8	ccomp	4
1166254	Italian_2.8	orphan	6
1166254	Italian_2.8	advcl	8
1166254	Italian_2.8	csubj	10
1166254	Italian_2.8	appos	12
1166254	Italian_2.8	xcomp	14
1166254	Italian_2.8	obl	16
1166254	Italian_2.8	root	18
1166254	Italian_2.8	punct	20
1166254	Italian_2.8	dislocated	22
1166254	Italian_2.8	obj	24
1166254	Italian_2.8	nmod	26
1166254	Italian_2.8	amod	28
1166254	Italian_2.8	vocative	30
1166254	Italian_2.8	compound	32
1166254	Italian_2.8	goeswith	34
1166254	Italian_2.8	nummod	36
1166254	Italian_2.8	mark	38
1166254	Italian_2.8	iobj	40
1166254	Italian_2.8	flat	42
1166254	Italian_2.8	case	44
1166254	Italian_2.8	fixed	46
1166254	Italian_2.8	cc	48
1166254	Italian_2.8	expl	50
1166254	Italian_2.8	cop	52
1166254	Italian_2.8	HEAD	54
1166254	Italian_2.8	aux	56
1166254	Italian_2.8	det	58
1166254	Italian_2.8	dep	60
1166254	Italian_2.8	advmod	62
1166254	Italian_2.8	discourse	64
1166254	Italian_2.8	nsubj	66
1166254	Italian_2.8	parataxis	68
1166254	Italian_2.8	list	70
5304821	Italian_2.8	list	0
5304821	Italian_2.8	parataxis	2
5304821	Italian_2.8	nsubj	4
5304821	Italian_2.8	vocative	6
5304821	Italian_2.8	cop	8
5304821	Italian_2.8	iobj	10
5304821	Italian_2.8	det	12
5304821	Italian_2.8	expl	14
5304821	Italian_2.8	aux	16
5304821	Italian_2.8	HEAD	18
5304821	Italian_2.8	cc	20
5304821	Italian_2.8	fixed	22
5304821	Italian_2.8	case	24
5304821	Italian_2.8	dep	26
5304821	Italian_2.8	flat	28
5304821	Italian_2.8	goeswith	30
5304821	Italian_2.8	mark	32
5304821	Italian_2.8	compound	34
5304821	Italian_2.8	advmod	36
5304821	Italian_2.8	nummod	38
5304821	Italian_2.8	discourse	40
5304821	Italian_2.8	amod	42
5304821	Italian_2.8	nmod	44
5304821	Italian_2.8	obj	46
5304821	Italian_2.8	dislocated	48
5304821	Italian_2.8	punct	50
5304821	Italian_2.8	obl	52
5304821	Italian_2.8	xcomp	54
5304821	Italian_2.8	appos	56
5304821	Italian_2.8	orphan	58
5304821	Italian_2.8	advcl	60
5304821	Italian_2.8	acl	62
5304821	Italian_2.8	csubj	64
5304821	Italian_2.8	ccomp	66
5304821	Italian_2.8	conj	68
5304821	Italian_2.8	root	70
2853582	Italian_2.8	conj	0
2853582	Italian_2.8	acl	2
2853582	Italian_2.8	orphan	4
2853582	Italian_2.8	ccomp	6
2853582	Italian_2.8	advcl	8
2853582	Italian_2.8	csubj	10
2853582	Italian_2.8	appos	12
2853582	Italian_2.8	xcomp	14
2853582	Italian_2.8	obl	16
2853582	Italian_2.8	dislocated	18
2853582	Italian_2.8	obj	20
2853582	Italian_2.8	nmod	22
2853582	Italian_2.8	amod	24
2853582	Italian_2.8	punct	26
2853582	Italian_2.8	vocative	28
2853582	Italian_2.8	compound	30
2853582	Italian_2.8	nummod	32
2853582	Italian_2.8	mark	34
2853582	Italian_2.8	iobj	36
2853582	Italian_2.8	flat	38
2853582	Italian_2.8	root	40
2853582	Italian_2.8	case	42
2853582	Italian_2.8	fixed	44
2853582	Italian_2.8	cc	46
2853582	Italian_2.8	expl	48
2853582	Italian_2.8	cop	50
2853582	Italian_2.8	goeswith	52
2853582	Italian_2.8	HEAD	54
2853582	Italian_2.8	aux	56
2853582	Italian_2.8	det	58
2853582	Italian_2.8	dep	60
2853582	Italian_2.8	advmod	62
2853582	Italian_2.8	discourse	64
2853582	Italian_2.8	nsubj	66
2853582	Italian_2.8	parataxis	68
2853582	Italian_2.8	list	70
1220228	Japanese-GSD_2.8	punct	0
1220228	Japanese-GSD_2.8	nsubj	2
1220228	Japanese-GSD_2.8	discourse	4
1220228	Japanese-GSD_2.8	case	6
1220228	Japanese-GSD_2.8	cc	8
1220228	Japanese-GSD_2.8	aux	10
1220228	Japanese-GSD_2.8	fixed	12
1220228	Japanese-GSD_2.8	cop	14
1220228	Japanese-GSD_2.8	HEAD	16
1220228	Japanese-GSD_2.8	det	18
1220228	Japanese-GSD_2.8	compound	20
1220228	Japanese-GSD_2.8	mark	22
1220228	Japanese-GSD_2.8	root	24
1220228	Japanese-GSD_2.8	advmod	26
1220228	Japanese-GSD_2.8	nummod	28
1220228	Japanese-GSD_2.8	amod	30
1220228	Japanese-GSD_2.8	dislocated	32
1220228	Japanese-GSD_2.8	obj	34
1220228	Japanese-GSD_2.8	obl	36
1220228	Japanese-GSD_2.8	dep	38
1220228	Japanese-GSD_2.8	nmod	40
1220228	Japanese-GSD_2.8	csubj	42
1220228	Japanese-GSD_2.8	acl	44
1220228	Japanese-GSD_2.8	ccomp	46
1220228	Japanese-GSD_2.8	advcl	48
9095235	Japanese-GSD_2.8	advcl	0
9095235	Japanese-GSD_2.8	acl	2
9095235	Japanese-GSD_2.8	csubj	4
9095235	Japanese-GSD_2.8	ccomp	6
9095235	Japanese-GSD_2.8	nmod	8
9095235	Japanese-GSD_2.8	root	10
9095235	Japanese-GSD_2.8	dep	12
9095235	Japanese-GSD_2.8	punct	14
9095235	Japanese-GSD_2.8	obl	16
9095235	Japanese-GSD_2.8	obj	18
9095235	Japanese-GSD_2.8	nsubj	20
9095235	Japanese-GSD_2.8	fixed	22
9095235	Japanese-GSD_2.8	amod	24
9095235	Japanese-GSD_2.8	case	26
9095235	Japanese-GSD_2.8	nummod	28
9095235	Japanese-GSD_2.8	mark	30
9095235	Japanese-GSD_2.8	det	32
9095235	Japanese-GSD_2.8	HEAD	34
9095235	Japanese-GSD_2.8	cop	36
9095235	Japanese-GSD_2.8	compound	38
9095235	Japanese-GSD_2.8	aux	40
9095235	Japanese-GSD_2.8	cc	42
9095235	Japanese-GSD_2.8	discourse	44
9095235	Japanese-GSD_2.8	advmod	46
9095235	Japanese-GSD_2.8	dislocated	48
2550756	Japanese-GSD_2.8	root	0
2550756	Japanese-GSD_2.8	advcl	2
2550756	Japanese-GSD_2.8	ccomp	4
2550756	Japanese-GSD_2.8	acl	6
2550756	Japanese-GSD_2.8	csubj	8
2550756	Japanese-GSD_2.8	nmod	10
2550756	Japanese-GSD_2.8	dep	12
2550756	Japanese-GSD_2.8	obl	14
2550756	Japanese-GSD_2.8	obj	16
2550756	Japanese-GSD_2.8	det	18
2550756	Japanese-GSD_2.8	dislocated	20
2550756	Japanese-GSD_2.8	amod	22
2550756	Japanese-GSD_2.8	nummod	24
2550756	Japanese-GSD_2.8	aux	26
2550756	Japanese-GSD_2.8	compound	28
2550756	Japanese-GSD_2.8	HEAD	30
2550756	Japanese-GSD_2.8	cop	32
2550756	Japanese-GSD_2.8	mark	34
2550756	Japanese-GSD_2.8	cc	36
2550756	Japanese-GSD_2.8	case	38
2550756	Japanese-GSD_2.8	punct	40
2550756	Japanese-GSD_2.8	fixed	42
2550756	Japanese-GSD_2.8	advmod	44
2550756	Japanese-GSD_2.8	discourse	46
2550756	Japanese-GSD_2.8	nsubj	48
3318206	Japanese-GSD_2.8	advcl	0
3318206	Japanese-GSD_2.8	acl	2
3318206	Japanese-GSD_2.8	ccomp	4
3318206	Japanese-GSD_2.8	csubj	6
3318206	Japanese-GSD_2.8	punct	8
3318206	Japanese-GSD_2.8	nmod	10
3318206	Japanese-GSD_2.8	dep	12
3318206	Japanese-GSD_2.8	obl	14
3318206	Japanese-GSD_2.8	obj	16
3318206	Japanese-GSD_2.8	nsubj	18
3318206	Japanese-GSD_2.8	amod	20
3318206	Japanese-GSD_2.8	fixed	22
3318206	Japanese-GSD_2.8	case	24
3318206	Japanese-GSD_2.8	nummod	26
3318206	Japanese-GSD_2.8	mark	28
3318206	Japanese-GSD_2.8	det	30
3318206	Japanese-GSD_2.8	HEAD	32
3318206	Japanese-GSD_2.8	cop	34
3318206	Japanese-GSD_2.8	discourse	36
3318206	Japanese-GSD_2.8	compound	38
3318206	Japanese-GSD_2.8	aux	40
3318206	Japanese-GSD_2.8	root	42
3318206	Japanese-GSD_2.8	cc	44
3318206	Japanese-GSD_2.8	advmod	46
3318206	Japanese-GSD_2.8	dislocated	48
9855209	Japanese-GSD_2.8	nmod	0
9855209	Japanese-GSD_2.8	obl	2
9855209	Japanese-GSD_2.8	discourse	4
9855209	Japanese-GSD_2.8	dislocated	6
9855209	Japanese-GSD_2.8	amod	8
9855209	Japanese-GSD_2.8	nummod	10
9855209	Japanese-GSD_2.8	advmod	12
9855209	Japanese-GSD_2.8	cc	14
9855209	Japanese-GSD_2.8	mark	16
9855209	Japanese-GSD_2.8	det	18
9855209	Japanese-GSD_2.8	compound	20
9855209	Japanese-GSD_2.8	HEAD	22
9855209	Japanese-GSD_2.8	fixed	24
9855209	Japanese-GSD_2.8	cop	26
9855209	Japanese-GSD_2.8	punct	28
9855209	Japanese-GSD_2.8	aux	30
9855209	Japanese-GSD_2.8	case	32
9855209	Japanese-GSD_2.8	nsubj	34
9855209	Japanese-GSD_2.8	ccomp	36
9855209	Japanese-GSD_2.8	root	38
9855209	Japanese-GSD_2.8	obj	40
9855209	Japanese-GSD_2.8	dep	42
9855209	Japanese-GSD_2.8	csubj	44
9855209	Japanese-GSD_2.8	acl	46
9855209	Japanese-GSD_2.8	advcl	48
9475962	Japanese-GSD_2.8	discourse	0
9475962	Japanese-GSD_2.8	dislocated	2
9475962	Japanese-GSD_2.8	advmod	4
9475962	Japanese-GSD_2.8	case	6
9475962	Japanese-GSD_2.8	cc	8
9475962	Japanese-GSD_2.8	fixed	10
9475962	Japanese-GSD_2.8	aux	12
9475962	Japanese-GSD_2.8	cop	14
9475962	Japanese-GSD_2.8	HEAD	16
9475962	Japanese-GSD_2.8	compound	18
9475962	Japanese-GSD_2.8	root	20
9475962	Japanese-GSD_2.8	mark	22
9475962	Japanese-GSD_2.8	nummod	24
9475962	Japanese-GSD_2.8	amod	26
9475962	Japanese-GSD_2.8	det	28
9475962	Japanese-GSD_2.8	nsubj	30
9475962	Japanese-GSD_2.8	obj	32
9475962	Japanese-GSD_2.8	punct	34
9475962	Japanese-GSD_2.8	obl	36
9475962	Japanese-GSD_2.8	dep	38
9475962	Japanese-GSD_2.8	nmod	40
9475962	Japanese-GSD_2.8	csubj	42
9475962	Japanese-GSD_2.8	acl	44
9475962	Japanese-GSD_2.8	ccomp	46
9475962	Japanese-GSD_2.8	advcl	48
5995136	Japanese-GSD_2.8	advcl	0
5995136	Japanese-GSD_2.8	acl	2
5995136	Japanese-GSD_2.8	punct	4
5995136	Japanese-GSD_2.8	dep	6
5995136	Japanese-GSD_2.8	ccomp	8
5995136	Japanese-GSD_2.8	csubj	10
5995136	Japanese-GSD_2.8	nmod	12
5995136	Japanese-GSD_2.8	obl	14
5995136	Japanese-GSD_2.8	obj	16
5995136	Japanese-GSD_2.8	nsubj	18
5995136	Japanese-GSD_2.8	amod	20
5995136	Japanese-GSD_2.8	case	22
5995136	Japanese-GSD_2.8	nummod	24
5995136	Japanese-GSD_2.8	mark	26
5995136	Japanese-GSD_2.8	det	28
